"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","1","658.85","658.85","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","37","658.85","24377.45","1000000004202709"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","159","678.7","107913.3","1000000012645281"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","1","657.8","657.8","1000000003768832"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","8","679.3","5434.4","1000000012645281"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","18","657.3","11831.4","1000000001943377"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","17","685.5","11653.5","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","16","685.5","10968","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","130","685.5","89115","1000000007341427"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","20","657.9","13158","1000000003768832"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","20","657.9","13158","1000000003768832"
"10/02/2022","10:06 AM","NSE_CASH","AUROPHARMA","Sell","323","667.9","215731.69999999998","1000000005080759"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","50","655.35","32767.5","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","118","655.3","77325.4","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","96","655.3","62908.799999999996","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","39","655.3","25556.699999999997","1000000002066959"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","50","685","34250","1000000007277981"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","50","685.65","34282.5","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","115","685.65","78849.75","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","25","685.65","17141.25","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","37","685.65","25369.05","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","62","685.65","42510.299999999996","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","210","685.7","143997","1000000007341427"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","61","685.7","41827.700000000004","1000000007341427"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","14","682.95","9561.300000000001","1000000007390356"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","1","684.6","684.6","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","15","684.6","10269","1000000008266728"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","100","682","68200","1000000013858421"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","200","682","136400","1000000013858421"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","1","682","682","1000000013858421"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","10","683.9","6839","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","2","683.9","1367.8","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","1","683.95","683.95","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","2","683.95","1367.9","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","24","683.95","16414.800000000003","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","50","683.95","34197.5","1000000010140661"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","3","685","2055","1000000007277981"
"10/02/2022","10:50 AM","NSE_CASH","AUROPHARMA","Buy","86","684","58824","1000000008250164"
"10/02/2022","12:31 PM","NSE_CASH","AUROPHARMA","Sell","1","680.15","680.15","1000000012873973"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","2","684.95","1369.9","1000000010840788"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","3","683.9","2051.7","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","91","683.95","62239.450000000004","1000000015261230"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","10","681","6810","1000000007634668"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","15","684.95","10274.25","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","6","684.95","4109.700000000001","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","250","684.95","171237.5","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","34","684.95","23288.300000000003","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","10","684.95","6849.5","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","250","684.95","171237.5","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","44","684.95","30137.800000000003","1000000010840788"
"10/02/2022","09:39 AM","NSE_CASH","AUROPHARMA","Buy","10","650","6500","1000000002609862"
"10/02/2022","09:39 AM","NSE_CASH","AUROPHARMA","Buy","20","650","13000","1000000002609862"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","2","680.9","1361.8","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","680.9","680.9","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","25","680.9","17022.5","1000000013017766"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","29","681.9","19775.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","56","681.9","38186.4","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","117","681.9","79782.3","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","4","681.85","2727.4","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","65","681.8","44317","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","10","681.75","6817.5","1000000008088227"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","1","683.9","683.9","1000000010140661"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","1","684.85","684.85","1000000010840788"
"10/02/2022","10:40 AM","NSE_CASH","AUROPHARMA","Buy","100","685.5","68550","1000000007580957"
"10/02/2022","10:40 AM","NSE_CASH","AUROPHARMA","Buy","1","685.5","685.5","1000000007580957"
"10/02/2022","10:40 AM","NSE_CASH","AUROPHARMA","Buy","100","685.5","68550","1000000007580957"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","99","685","67815","1000000007341427"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","115","684.1","78671.5","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","37","684.1","25311.7","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","37","684.1","25311.7","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","1","684.15","684.15","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","177","684.15","121094.55","1000000015261230"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","8","682.05","5456.4","1000000013877014"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","115","682.05","78435.75","1000000013877014"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","1","678.9","678.9","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","1","678.85","678.85","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","1","678.8","678.8","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","37","678.8","25115.6","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","40","678.75","27150","1000000012645281"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","50","685","34250","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","15","685","10275","1000000007277981"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","34","681.65","23176.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","15","681.65","10224.75","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","34","681.65","23176.1","1000000008088227"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","39","680.55","26541.449999999997","1000000008389437"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","681","681","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","500","681","340500","1000000013017766"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","4","684.85","2739.4","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","4","684.85","2739.4","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","5","684.9","3424.5","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","1","684.9","684.9","1000000010840788"
"10/02/2022","11:43 AM","NSE_CASH","AUROPHARMA","Buy","5","684.9","3424.5","1000000010840788"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","50","655.7","32785","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","750","655.65","491737.5","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","1","655.55","655.55","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","31","655.5","20320.5","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","5","655.5","3277.5","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","8","655.4","5243.2","1000000002066959"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","1","655.4","655.4","1000000002066959"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","60","680.55","40833","1000000008389437"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","75","680.55","51041.25","1000000008389437"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","20","684.4","13688","1000000008266728"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","5","657.8","3289","1000000003768832"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","123","683","84009","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","1","683","683","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","50","683","34150","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","20","683","13660","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","75","683","51225","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","3","683","2049","1000000007390356"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","680.9","680.9","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","30","680.9","20427","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","680.95","680.95","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","2","680.95","1361.9","1000000013017766"
"10/02/2022","10:40 AM","NSE_CASH","AUROPHARMA","Buy","93","685.45","63746.850000000006","1000000007580957"
"10/02/2022","10:37 AM","NSE_CASH","AUROPHARMA","Buy","300","685.5","205650","1000000007341427"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","14","682.95","9561.300000000001","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","50","682.95","34147.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","14","682.95","9561.300000000001","1000000007390356"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","50","680.95","34047.5","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","10","680.95","6809.5","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","681","681","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","7","681","4767","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","8","681","5448","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","2","681","1362","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","681","681","1000000013017766"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","1","658.6","658.6","1000000004202709"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","1","684","684","1000000010140661"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","15","685.25","10278.75","1000000007277981"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","81","658.6","53346.6","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","57","658.65","37543.049999999996","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","10","658.65","6586.5","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","118","658.65","77720.7","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","10","658.7","6587","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","79","658.75","52041.25","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","10","658.75","6587.5","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","23","658.3","15140.9","1000000004202709"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","11","683.05","7513.549999999999","1000000007390356"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","96","657.35","63105.600000000006","1000000001943377"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","1","657.35","657.35","1000000001943377"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","96","657.3","63100.799999999996","1000000001943377"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","28","657.3","18404.399999999998","1000000001943377"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","36","657.3","23662.8","1000000001943377"
"10/02/2022","09:28 AM","NSE_CASH","AUROPHARMA","Sell","193","657.3","126858.9","1000000001943377"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","51","680.1","34685.1","1000000009954080"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","115","680.1","78211.5","1000000009954080"
"10/02/2022","11:23 AM","NSE_CASH","AUROPHARMA","Sell","8","680.05","5440.4","1000000009954080"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","30","658","19740","1000000003768832"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","01:22 PM","NSE_CASH","AUROPHARMA","Buy","44","684","30096","1000000014956120"
"10/02/2022","01:22 PM","NSE_CASH","AUROPHARMA","Buy","200","684","136800","1000000014956120"
"10/02/2022","01:22 PM","NSE_CASH","AUROPHARMA","Buy","250","684","171000","1000000014956120"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","101","684.4","69124.4","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","216","684.5","147852","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","67","684.5","45861.5","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","1","684.55","684.55","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","151","684.55","103367.04999999999","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","17","684.55","11637.349999999999","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","25","684.55","17113.75","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","37","684.55","25328.35","1000000008266728"
"10/02/2022","10:51 AM","NSE_CASH","AUROPHARMA","Buy","97","684.55","66401.34999999999","1000000008266728"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","563","682","383966","1000000013877014"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","1","682.25","682.25","1000000013877014"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","10","682.25","6822.5","1000000013877014"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","1","682.2","682.2","1000000013877014"
"10/02/2022","01:11 PM","NSE_CASH","AUROPHARMA","Sell","1","682.2","682.2","1000000013877014"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","20","684","13680","1000000010140661"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","50","658.9","32945","1000000004202709"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","200","683","136600","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","100","683","68300","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","1","682.95","682.95","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","682.95","6829.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","50","682.95","34147.5","1000000007390356"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","65","681.7","44310.5","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","103","681.7","70215.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","54","681.65","36809.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","15","681.65","10224.75","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","34","681.65","23176.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","15","681.65","10224.75","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","34","681.65","23176.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","15","681.65","10224.75","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","34","681.65","23176.1","1000000008088227"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","15","681.65","10224.75","1000000008088227"
"10/02/2022","01:26 PM","NSE_CASH","AUROPHARMA","Sell","71","683.6","48535.6","1000000015353906"
"10/02/2022","01:26 PM","NSE_CASH","AUROPHARMA","Sell","1402","683.6","958407.2000000001","1000000015353906"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","50","682.95","34147.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","50","682.95","34147.5","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","14","682.95","9561.300000000001","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","20","682.95","13659","1000000007390356"
"10/02/2022","09:26 AM","NSE_CASH","AUROPHARMA","Buy","1","665.05","665.05","1000000001588066"
"10/02/2022","09:23 AM","NSE_CASH","AUROPHARMA","Buy","37","668.15","24721.55","1000000001500349"
"10/02/2022","09:23 AM","NSE_CASH","AUROPHARMA","Buy","21","668.15","14031.15","1000000001500349"
"10/02/2022","09:23 AM","NSE_CASH","AUROPHARMA","Buy","87","668.2","58133.4","1000000001500349"
"10/02/2022","09:23 AM","NSE_CASH","AUROPHARMA","Buy","11","668.25","7350.75","1000000001500349"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683","6830","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","3","683","2049","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","2","683","1366","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","37","682.95","25269.15","1000000007390356"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","10","683.95","6839.5","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","92","683.95","62923.4","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","17","684","11628","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","114","684","77976","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","270","684","184680","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","5","684","3420","1000000015261230"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","20","684.05","13681","1000000015261230"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","100","685","68500","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","20","685","13700","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","260","685","178100","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","41","685","28085","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","3","685","2055","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","100","685","68500","1000000007277981"
"10/02/2022","10:36 AM","NSE_CASH","AUROPHARMA","Buy","15","685","10275","1000000007277981"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","8","679.3","5434.4","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","23","679.3","15623.9","1000000012645281"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","8","679.3","5434.4","1000000012645281"
"10/02/2022","01:22 PM","NSE_CASH","AUROPHARMA","Buy","5","684","3420","1000000014956120"
"10/02/2022","10:22 AM","NSE_CASH","AUROPHARMA","Buy","79","684","54036","1000000006355451"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","51","658.85","33601.35","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","50","658.85","32942.5","1000000004202709"
"10/02/2022","09:52 AM","NSE_CASH","AUROPHARMA","Buy","1","658.9","658.9","1000000004202709"
"10/02/2022","10:22 AM","NSE_CASH","AUROPHARMA","Buy","14","684","9576","1000000006355451"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","1","684","684","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","30","684","20520","1000000010140661"
"10/02/2022","11:42 AM","NSE_CASH","AUROPHARMA","Buy","293","684","200412","1000000010140661"
"10/02/2022","12:26 PM","NSE_CASH","AUROPHARMA","Sell","50","679.05","33952.5","1000000012645281"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","108","681.75","73629","1000000013858421"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","100","681.8","68180","1000000013858421"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","5","681.8","3409","1000000013858421"
"10/02/2022","12:54 PM","NSE_CASH","AUROPHARMA","Buy","37","681.8","25226.6","1000000013858421"
"10/02/2022","10:20 AM","NSE_CASH","AUROPHARMA","Sell","1","681.45","681.45","1000000006252489"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","14","682.95","9561.300000000001","1000000007390356"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","37","682.95","25269.15","1000000007390356"
"10/02/2022","11:29 AM","NSE_CASH","AUROPHARMA","Sell","70","680.15","47610.5","1000000010223509"
"10/02/2022","11:29 AM","NSE_CASH","AUROPHARMA","Sell","80","680.1","54408","1000000010223509"
"10/02/2022","10:39 AM","NSE_CASH","AUROPHARMA","Sell","10","683.05","6830.5","1000000007390356"
"10/02/2022","10:22 AM","NSE_CASH","AUROPHARMA","Buy","1","683.9","683.9","1000000006355451"
"10/02/2022","01:23 PM","NSE_CASH","AUROPHARMA","Buy","52","684.15","35575.799999999996","1000000015261230"
"10/02/2022","10:40 AM","NSE_CASH","AUROPHARMA","Buy","11","685.6","7541.6","1000000007580957"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","42","680.75","28591.5","1000000013017766"
"10/02/2022","12:53 PM","NSE_CASH","AUROPHARMA","Buy","1","680.8","680.8","1000000013017766"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","1","681","681","1000000007634668"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","100","681","68100","1000000007634668"
"10/02/2022","10:48 AM","NSE_CASH","AUROPHARMA","Sell","10","681","6810","1000000007634668"
"10/02/2022","10:50 AM","NSE_CASH","AUROPHARMA","Buy","12","683.9","8206.8","1000000008250164"
"10/02/2022","10:50 AM","NSE_CASH","AUROPHARMA","Buy","164","683.95","112167.8","1000000008250164"
"10/02/2022","09:39 AM","NSE_CASH","AUROPHARMA","Buy","1","650","650","1000000002609862"
"10/02/2022","09:39 AM","NSE_CASH","AUROPHARMA","Buy","200","650","130000","1000000002609862"
"10/02/2022","09:39 AM","NSE_CASH","AUROPHARMA","Buy","1","650","650","1000000002609862"
